"","ST_NAME","DIST_NAME","AC_NAME1"
"3635","SIKKIM","WEST","GYALSHING-BARNYAK"
"3636","SIKKIM","SOUTH","TEMI-NAMPHING"
"3637","SIKKIM","EAST","CHUJACHEN"
"3638","SIKKIM","WEST","RINCHENPONG(BL)"
"3639","SIKKIM","EAST","RHENOCK"
"3640","SIKKIM","EAST","WEST PENDAM"
"3641","SIKKIM","SOUTH","POKLOK-KAMRANG"
"3642","SIKKIM","SOUTH","NAMTHANG-RATEYPANI"
"3643","SIKKIM","SOUTH","NAMCHI-SINGHITHANG"
"3644","SIKKIM","WEST","SALGHARI-ZOOM"
"3645","SIKKIM","WEST","SOREONG-CHAKUNG"
"3646","SIKKIM","WEST","DARAMDIN(BL)"
"3647","SIKKIM","SOUTH","MELLI"
"3648","SIKKIM","SOUTH","SALGHARI-ZOOM"
"3649","TRIPURA","NORTH TRIPURA","KADAMTALA - KURTI"
"3650","TRIPURA","NORTH TRIPURA","BAGBASSA"
"3651","TRIPURA","NORTH TRIPURA","DHARMANAGAR"
"3652","TRIPURA","NORTH TRIPURA","KAILASAHAR"
"3653","TRIPURA","NORTH TRIPURA","JUBARAJNAGAR"
"3654","TRIPURA","NORTH TRIPURA","CHANDIPUR"
"3655","TRIPURA","NORTH TRIPURA","PANISAGAR"
"3656","TRIPURA","NORTH TRIPURA","PENCHARTHAL"
"3657","TRIPURA","NORTH TRIPURA","FATIKROY"
"3658","TRIPURA","NORTH TRIPURA","PABIACHHARA"
"3659","TRIPURA","DHALAI  *","KAMALPUR"
"3660","TRIPURA","DHALAI  *","SURMA"
"3661","TRIPURA","WEST TRIPURA","ASHARAMBARI"
"3662","TRIPURA","DHALAI  *","KARAMCHHARA"
"3663","TRIPURA","NORTH TRIPURA","KANCHANPUR"
"3664","TRIPURA","WEST TRIPURA","KHOWAI"
"3665","TRIPURA","WEST TRIPURA","SIMNA"
"3666","TRIPURA","WEST TRIPURA","RAMCHANDRAGHAT"
"3667","TRIPURA","DHALAI  *","AMBASSA"
"3668","TRIPURA","WEST TRIPURA","KALYANPUR-PRAMODENAGAR"
"3669","TRIPURA","DHALAI  *","CHHAWMANU"
"3670","TRIPURA","WEST TRIPURA","MOHANPUR"
"3671","TRIPURA","WEST TRIPURA","BAMUTIA"
"3672","TRIPURA","WEST TRIPURA","KRISHNAPUR"
"3673","TRIPURA","WEST TRIPURA","MANDAIBAZAR"
"3674","TRIPURA","WEST TRIPURA","TELIAMURA"
"3675","TRIPURA","WEST TRIPURA","BARJALA"
"3676","TRIPURA","WEST TRIPURA","KHAYERPUR"
"3677","TRIPURA","DHALAI  *","RAIMA VALLEY"
"3678","TRIPURA","WEST TRIPURA","AGARTALA"
"3679","TRIPURA","WEST TRIPURA","MAJLISHPUR"
"3680","TRIPURA","WEST TRIPURA","RAMNAGAR"
"3681","TRIPURA","WEST TRIPURA","BANAMALIPUR"
"3682","TRIPURA","WEST TRIPURA","TOWN BORDOWALI"
"3683","TRIPURA","WEST TRIPURA","PRATAPGARH"
"3684","TRIPURA","WEST TRIPURA","TAKARJALA"
"3685","TRIPURA","WEST TRIPURA","SURYAMANINAGAR"
"3686","TRIPURA","WEST TRIPURA","BADHARGHAT"
"3687","TRIPURA","SOUTH TRIPURA","AMPINAGAR"
"3688","TRIPURA","WEST TRIPURA","GOLAGHATI"
"3689","TRIPURA","SOUTH TRIPURA","AMARPUR"
"3690","TRIPURA","WEST TRIPURA","KAMALASAGAR"
"3691","TRIPURA","SOUTH TRIPURA","BAGMA"
"3692","TRIPURA","WEST TRIPURA","BISHALGARH"
"3693","TRIPURA","WEST TRIPURA","CHARILAM"
"3694","TRIPURA","WEST TRIPURA","BOXANAGAR"
"3695","TRIPURA","SOUTH TRIPURA","MATARBARI"
"3696","TRIPURA","WEST TRIPURA","NALCHAR"
"3697","TRIPURA","SOUTH TRIPURA","RADHAKISHOREPUR"
"3698","TRIPURA","SOUTH TRIPURA","KAKRABAN-SALGARAH"
"3699","TRIPURA","SOUTH TRIPURA","KARBOOK"
"3700","TRIPURA","WEST TRIPURA","SONAMURA"
"3701","TRIPURA","WEST TRIPURA","DHANPUR"
"3702","TRIPURA","SOUTH TRIPURA","SANTIRBAZAR"
"3703","TRIPURA","SOUTH TRIPURA","RAJNAGAR"
"3704","TRIPURA","SOUTH TRIPURA","BELONIA"
"3705","TRIPURA","SOUTH TRIPURA","JOLAIBARI"
"3706","TRIPURA","SOUTH TRIPURA","HRISHYAMUKH"
"3707","TRIPURA","SOUTH TRIPURA","MANU"
"3708","TRIPURA","SOUTH TRIPURA","SABROOM"
"3709","UTTARKHAND","UTTARKASHI","GANGOTRI"
"3710","UTTARKHAND","UTTARKASHI","PUROLA"
"3711","UTTARKHAND","CHAMOLI","BADRINATH"
"3712","UTTARKHAND","UTTARKASHI","YAMUNOTRI"
"3713","UTTARKHAND","DEHRADUN","CHAKRATA"
"3714","UTTARKHAND","TEHRI GARHWAL","GHANSHALI"
"3715","UTTARKHAND","RUDRAPRAYAG *","KEDARNATH"
"3716","UTTARKHAND","PITHORAGARH","DHARCHULA"
"3717","UTTARKHAND","TEHRI GARHWAL","DHANOLTI"
"3718","UTTARKHAND","TEHRI GARHWAL","PRATAPNAGAR"
"3719","UTTARKHAND","RUDRAPRAYAG *","RUDRAPRAYAG"
"3720","UTTARKHAND","DEHRADUN","VIKASNAGAR"
"3721","UTTARKHAND","DEHRADUN","MUSSOORIE"
"3722","UTTARKHAND","DEHRADUN","SAHASPUR"
"3723","UTTARKHAND","TEHRI GARHWAL","TEHRI"
"3724","UTTARKHAND","DEHRADUN","RAIPUR"
"3725","UTTARKHAND","DEHRADUN","RAJPUR ROAD (SC"
"3726","UTTARKHAND","TEHRI GARHWAL","DEOPRAYAG"
"3727","UTTARKHAND","CHAMOLI","KARNPRAYAG"
"3728","UTTARKHAND","DEHRADUN","DEHRADUN CANTT."
"3729","UTTARKHAND","CHAMOLI","THARALI"
"3730","UTTARKHAND","DEHRADUN","DHARAMPUR"
"3731","UTTARKHAND","TEHRI GARHWAL","NARENDRANAGAR"
"3732","UTTARKHAND","DEHRADUN","DOIWALA"
"3733","UTTARKHAND","BAGESHWAR","KAPKOTE"
"3734","UTTARKHAND","HARDWAR","JWALAPUR"
"3735","UTTARKHAND","GARHWAL","SRINAGAR"
"3736","UTTARKHAND","GARHWAL","PAURI"
"3737","UTTARKHAND","DEHRADUN","RISHIKESH"
"3738","UTTARKHAND","GARHWAL","YAMKESHWAR"
"3739","UTTARKHAND","HARDWAR","B.H.E.L. RANIPU"
"3740","UTTARKHAND","GARHWAL","CHAUBATTAKHAL"
"3741","UTTARKHAND","HARDWAR","BHAGWANPUR"
"3742","UTTARKHAND","BAGESHWAR","BAGESHWAR"
"3743","UTTARKHAND","HARDWAR","HARDWAR"
"3744","UTTARKHAND","HARDWAR","PIRANKALIYAR"
"3745","UTTARKHAND","HARDWAR","HARDWAR RURAL"
"3746","UTTARKHAND","ALMORA","SALT"
"3747","UTTARKHAND","ALMORA","DWARAHAT"
"3748","UTTARKHAND","HARDWAR","JHABRERA"
"3749","UTTARKHAND","HARDWAR","ROORKEE"
"3750","UTTARKHAND","GARHWAL","LANSDOWNE"
"3751","UTTARKHAND","HARDWAR","KHANPUR"
"3752","UTTARKHAND","PITHORAGARH","GANGOLIHAT"
"3753","UTTARKHAND","ALMORA","SOMESHWAR"
"3754","UTTARKHAND","PITHORAGARH","DIDIHAT"
"3755","UTTARKHAND","HARDWAR","LAKSAR"
"3756","UTTARKHAND","HARDWAR","MANGLAUR"
"3757","UTTARKHAND","GARHWAL","KOTDWAR"
"3758","UTTARKHAND","ALMORA","RANIKHET"
"3759","UTTARKHAND","ALMORA","ALMORA"
"3760","UTTARKHAND","PITHORAGARH","PITHORAGARH"
"3761","UTTARKHAND","ALMORA","JAGESHWAR"
"3762","UTTARKHAND","NAINITAL","NAINITAL"
"3763","UTTARKHAND","NAINITAL","RAMNAGAR"
"3764","UTTARKHAND","NAINITAL","BHIMTAL"
"3765","UTTARKHAND","CHAMPAWAT","LOHAGHAT"
"3766","UTTARKHAND","NAINITAL","KALADHUNGI"
"3767","UTTARKHAND","UDHAM SINGH NAGAR *","JASPUR"
"3768","UTTARKHAND","CHAMPAWAT","CHAMPAWAT"
"3769","UTTARKHAND","UDHAM SINGH NAGAR *","KASHIPUR"
"3770","UTTARKHAND","UDHAM SINGH NAGAR *","BAJPUR"
"3771","UTTARKHAND","NAINITAL","LALKUWA"
"3772","UTTARKHAND","NAINITAL","HALDWANI"
"3773","UTTARKHAND","UDHAM SINGH NAGAR *","GADARPUR"
"3774","UTTARKHAND","UDHAM SINGH NAGAR *","KHATIMA"
"3775","UTTARKHAND","UDHAM SINGH NAGAR *","SITARGANJ"
"3776","UTTARKHAND","UDHAM SINGH NAGAR *","RUDRAPUR"
"3777","UTTARKHAND","UDHAM SINGH NAGAR *","KICHHA"
"3778","UTTARKHAND","UDHAM SINGH NAGAR *","NANAK MATTA (ST"
"3779","UTTAR PRADESH","SAHARANPUR","BEHAT"
"3780","UTTAR PRADESH","SAHARANPUR","NAKUR"
"3781","UTTAR PRADESH","SAHARANPUR","SAHARANPUR"
"3782","UTTAR PRADESH","SAHARANPUR","SAHARANPUR NAGAR"
"3783","UTTAR PRADESH","SAHARANPUR","RAMPUR MANIHARAN"
"3784","UTTAR PRADESH","SAHARANPUR","DEOBAND"
"3785","UTTAR PRADESH","SAHARANPUR","GANGOH"
"3786","UTTAR PRADESH","BIJNOR","NAJIBABAD"
"3787","UTTAR PRADESH","BIJNOR","BARHAPUR"
"3788","UTTAR PRADESH","MUZAFFARNAGAR","PURQAZI"
"3789","UTTAR PRADESH","MUZAFFARNAGAR","KAIRANA"
"3790","UTTAR PRADESH","MUZAFFARNAGAR","THANA BHAWAN"
"3791","UTTAR PRADESH","MUZAFFARNAGAR","CHARTHAWAL"
"3792","UTTAR PRADESH","BIJNOR","BIJNOR"
"3793","UTTAR PRADESH","BIJNOR","NAGINA"
"3794","UTTAR PRADESH","MUZAFFARNAGAR","MEERAPUR"
"3795","UTTAR PRADESH","MUZAFFARNAGAR","SHAMLI"
"3796","UTTAR PRADESH","MUZAFFARNAGAR","MUZAFFAR NAGAR"
"3797","UTTAR PRADESH","MUZAFFARNAGAR","BUDHANA"
"3798","UTTAR PRADESH","MUZAFFARNAGAR","KHATAULI"
"3799","UTTAR PRADESH","BIJNOR","DHAMPUR"
"3800","UTTAR PRADESH","BIJNOR","NEHTAUR"
"3801","UTTAR PRADESH","BAGHPAT *","CHHAPRAULI"
"3802","UTTAR PRADESH","MEERUT","SARDHANA"
"3803","UTTAR PRADESH","BIJNOR","CHANDPUR"
"3804","UTTAR PRADESH","MEERUT","HASTINAPUR"
"3805","UTTAR PRADESH","MORADABAD","THAKURDWARA"
"3806","UTTAR PRADESH","MEERUT","SIWALKHAS"
"3807","UTTAR PRADESH","BIJNOR","NOORPUR"
"3808","UTTAR PRADESH","BAGHPAT *","BARAUT"
"3809","UTTAR PRADESH","MORADABAD","KANTH"
"3810","UTTAR PRADESH","RAMPUR","SUAR"
"3811","UTTAR PRADESH","MEERUT","KITHORE"
"3812","UTTAR PRADESH","JYOTIBA PHULE NAGAR *","DHANAURA"
"3813","UTTAR PRADESH","MEERUT","MEERUT CANTT."
"3814","UTTAR PRADESH","JYOTIBA PHULE NAGAR *","NAUGAWAN SADAT"
"3815","UTTAR PRADESH","BAGHPAT *","BAGHPAT"
"3816","UTTAR PRADESH","MORADABAD","MORADABAD RURAL"
"3817","UTTAR PRADESH","RAMPUR","CHAMRAUA"
"3818","UTTAR PRADESH","MEERUT","MEERUT"
"3819","UTTAR PRADESH","RAMPUR","BILASPUR"
"3820","UTTAR PRADESH","MEERUT","MEERUT SOUTH"
"3821","UTTAR PRADESH","MORADABAD","KUNDARKI"
"3822","UTTAR PRADESH","GHAZIABAD","MODI NAGAR"
"3823","UTTAR PRADESH","JYOTIBA PHULE NAGAR *","AMROHA"
"3824","UTTAR PRADESH","GHAZIABAD","MURADNAGAR"
"3825","UTTAR PRADESH","GHAZIABAD","GARHMUKTESHWAR"
"3826","UTTAR PRADESH","BAREILLY","BAHERI"
"3827","UTTAR PRADESH","MORADABAD","MORADABAD NAGAR"
"3828","UTTAR PRADESH","GHAZIABAD","LONI"
"3829","UTTAR PRADESH","PILIBHIT","PILIBHIT"
"3830","UTTAR PRADESH","MORADABAD","ASMOLI"
"3831","UTTAR PRADESH","RAMPUR","RAMPUR"
"3832","UTTAR PRADESH","JYOTIBA PHULE NAGAR *","HASANPUR"
"3833","UTTAR PRADESH","MORADABAD","SAMBHAL"
"3834","UTTAR PRADESH","GHAZIABAD","HAPUR"
"3835","UTTAR PRADESH","PILIBHIT","BARKHERA"
"3836","UTTAR PRADESH","PILIBHIT","PURANPUR"
"3837","UTTAR PRADESH","GHAZIABAD","DHOLANA"
"3838","UTTAR PRADESH","BAREILLY","MEERGANJ"
"3839","UTTAR PRADESH","BAREILLY","BHOJIPURA"
"3840","UTTAR PRADESH","GHAZIABAD","GHAZIABAD"
"3841","UTTAR PRADESH","BULANDSHAHR","SYANA"
"3842","UTTAR PRADESH","GHAZIABAD","SAHIBABAD"
"3843","UTTAR PRADESH","RAMPUR","MILAK"
"3844","UTTAR PRADESH","GAUTAM BUDDHA NAGAR *","NOIDA"
"3845","UTTAR PRADESH","MORADABAD","BILARI"
"3846","UTTAR PRADESH","KHERI","PALIA"
"3847","UTTAR PRADESH","GAUTAM BUDDHA NAGAR *","DADRI"
"3848","UTTAR PRADESH","BULANDSHAHR","BULANDSHAHR"
"3849","UTTAR PRADESH","BULANDSHAHR","SIKANDRABAD"
"3850","UTTAR PRADESH","BAREILLY","NAWABGANJ"
"3851","UTTAR PRADESH","BULANDSHAHR","ANUPSHAHR"
"3852","UTTAR PRADESH","MORADABAD","CHANDAUSI"
"3853","UTTAR PRADESH","BAREILLY","AONLA"
"3854","UTTAR PRADESH","GAUTAM BUDDHA NAGAR *","JEWAR"
"3855","UTTAR PRADESH","BUDAUN","GUNNAUR"
"3856","UTTAR PRADESH","KHERI","NIGHASAN"
"3857","UTTAR PRADESH","BUDAUN","BISAULI"
"3858","UTTAR PRADESH","SHAHJAHANPUR","POWAYAN"
"3859","UTTAR PRADESH","BAREILLY","BAREILLY"
"3860","UTTAR PRADESH","BAREILLY","BITHARI CHAINPUR"
"3861","UTTAR PRADESH","BULANDSHAHR","SHIKARPUR"
"3862","UTTAR PRADESH","PILIBHIT","BISALPUR"
"3863","UTTAR PRADESH","BULANDSHAHR","DEBAI"
"3864","UTTAR PRADESH","BAHRAICH","BALHA"
"3865","UTTAR PRADESH","BAREILLY","FARIDPUR"
"3866","UTTAR PRADESH","BULANDSHAHR","KHURJA"
"3867","UTTAR PRADESH","BAREILLY","BAREILLY CANTT."
"3868","UTTAR PRADESH","BUDAUN","SAHASWAN"
"3869","UTTAR PRADESH","KHERI","GOLA GOKRANNATH"
"3870","UTTAR PRADESH","BUDAUN","BADAUN"
"3871","UTTAR PRADESH","SHAHJAHANPUR","KATRA"
"3872","UTTAR PRADESH","SHAHJAHANPUR","TILHAR"
"3873","UTTAR PRADESH","BUDAUN","BILSI"
"3874","UTTAR PRADESH","ALIGARH","KHAIR"
"3875","UTTAR PRADESH","BUDAUN","DATAGANJ"
"3876","UTTAR PRADESH","ALIGARH","ATRAULI"
"3877","UTTAR PRADESH","ALIGARH","BARAULI"
"3878","UTTAR PRADESH","KHERI","MOHAMMDI"
"3879","UTTAR PRADESH","KHERI","SRI NAGAR"
"3880","UTTAR PRADESH","KHERI","DHAURAHRA"
"3881","UTTAR PRADESH","BUDAUN","SHEKHUPUR"
"3882","UTTAR PRADESH","ETAH","KASGANJ"
"3883","UTTAR PRADESH","BAHRAICH","NANPARA"
"3884","UTTAR PRADESH","SHAHJAHANPUR","SHAHJAHANPUR"
"3885","UTTAR PRADESH","ALIGARH","IGLAS"
"3886","UTTAR PRADESH","MATHURA","MANT"
"3887","UTTAR PRADESH","ALIGARH","CHHARRA"
"3888","UTTAR PRADESH","SHAHJAHANPUR","DADRAUL"
"3889","UTTAR PRADESH","KHERI","LAKHIMPUR"
"3890","UTTAR PRADESH","MATHURA","CHHATA"
"3891","UTTAR PRADESH","ALIGARH","ALIGARH"
"3892","UTTAR PRADESH","KHERI","KASTA"
"3893","UTTAR PRADESH","ETAH","AMANPUR"
"3894","UTTAR PRADESH","SHRAWASTI *","BHINGA"
"3895","UTTAR PRADESH","BAHRAICH","MATERA"
"3896","UTTAR PRADESH","ALIGARH","KOIL"
"3897","UTTAR PRADESH","ETAH","PATIYALI"
"3898","UTTAR PRADESH","SITAPUR","HARGAON"
"3899","UTTAR PRADESH","SHRAWASTI *","SHRAWASTI"
"3900","UTTAR PRADESH","HATHRAS *","SIKANDRA RAO"
"3901","UTTAR PRADESH","SITAPUR","MAHOLI"
"3902","UTTAR PRADESH","BALRAMPUR *","TULSIPUR"
"3903","UTTAR PRADESH","HATHRAS *","HATHRAS"
"3904","UTTAR PRADESH","SHAHJAHANPUR","JALALABAD"
"3905","UTTAR PRADESH","ETAH","MARHARA"
"3906","UTTAR PRADESH","SITAPUR","LAHARPUR"
"3907","UTTAR PRADESH","HARDOI","SHAHABAD"
"3908","UTTAR PRADESH","HARDOI","GOPAMAU"
"3909","UTTAR PRADESH","BAHRAICH","MAHASI"
"3910","UTTAR PRADESH","FARRUKHABAD","KAIMGANJ"
"3911","UTTAR PRADESH","HARDOI","SAWAIJPUR"
"3912","UTTAR PRADESH","SITAPUR","SEVATA"
"3913","UTTAR PRADESH","BALRAMPUR *","GAINSARI"
"3914","UTTAR PRADESH","MATHURA","GOVERDHAN"
"3915","UTTAR PRADESH","SITAPUR","BISWAN"
"3916","UTTAR PRADESH","ETAH","ALIGANJ"
"3917","UTTAR PRADESH","HATHRAS *","SADABAD"
"3918","UTTAR PRADESH","FARRUKHABAD","AMRITPUR"
"3919","UTTAR PRADESH","ETAH","ETAH"
"3920","UTTAR PRADESH","ETAH","JALESAR"
"3921","UTTAR PRADESH","BAHRAICH","BAHRAICH"
"3922","UTTAR PRADESH","SITAPUR","SITAPUR"
"3923","UTTAR PRADESH","MATHURA","BALDEV"
"3924","UTTAR PRADESH","MATHURA","MATHURA"
"3925","UTTAR PRADESH","HARDOI","HARDOI"
"3926","UTTAR PRADESH","BALRAMPUR *","BALRAMPUR"
"3927","UTTAR PRADESH","FIROZABAD","JASRANA"
"3928","UTTAR PRADESH","BAHRAICH","PAYAGPUR"
"3929","UTTAR PRADESH","SITAPUR","MISRIKH"
"3930","UTTAR PRADESH","SITAPUR","MAHMOODABAD"
"3931","UTTAR PRADESH","SIDDHARTHNAGAR","SHOHRATGARH"
"3932","UTTAR PRADESH","MAINPURI","MAINPURI"
"3933","UTTAR PRADESH","BAHRAICH","KAISERGANJ"
"3934","UTTAR PRADESH","MAHARAJGANJ","NAUTANWA"
"3935","UTTAR PRADESH","FARRUKHABAD","FARRUKHABAD"
"3936","UTTAR PRADESH","SIDDHARTHNAGAR","KAPILVASTU"
"3937","UTTAR PRADESH","MAINPURI","BHONGAON"
"3938","UTTAR PRADESH","AGRA","ETMADPUR"
"3939","UTTAR PRADESH","GONDA","MEHNAUN"
"3940","UTTAR PRADESH","SITAPUR","SIDHAULI"
"3941","UTTAR PRADESH","SIDDHARTHNAGAR","ITWA"
"3942","UTTAR PRADESH","MAHARAJGANJ","SISWA"
"3943","UTTAR PRADESH","HARDOI","SANDI"
"3944","UTTAR PRADESH","FIROZABAD","TUNDLA"
"3945","UTTAR PRADESH","FARRUKHABAD","BHOJPUR"
"3946","UTTAR PRADESH","BALRAMPUR *","UTRAULA"
"3947","UTTAR PRADESH","MAINPURI","KARHAL"
"3948","UTTAR PRADESH","GONDA","KATRA BAZAR"
"3949","UTTAR PRADESH","HARDOI","BALAMAU"
"3950","UTTAR PRADESH","MAHARAJGANJ","MAHARAJGANJ"
"3951","UTTAR PRADESH","BARABANKI","KURSI"
"3952","UTTAR PRADESH","AGRA","FATEHPUR SIKRI"
"3953","UTTAR PRADESH","AGRA","AGRA RURAL"
"3954","UTTAR PRADESH","MAHARAJGANJ","PHARENDA"
"3955","UTTAR PRADESH","BARABANKI","RAM NAGAR"
"3956","UTTAR PRADESH","KUSHINAGAR *","KHADDA"
"3957","UTTAR PRADESH","SIDDHARTHNAGAR","DOMARIYAGANJ"
"3958","UTTAR PRADESH","SIDDHARTHNAGAR","BANSI"
"3959","UTTAR PRADESH","AGRA","AGRA NORTH"
"3960","UTTAR PRADESH","FIROZABAD","SHIKOHABAD"
"3961","UTTAR PRADESH","FIROZABAD","SIRSAGANJ"
"3962","UTTAR PRADESH","MAINPURI","KISHANI"
"3963","UTTAR PRADESH","GONDA","GONDA"
"3964","UTTAR PRADESH","HARDOI","BILGRAM-MALLANWAN"
"3965","UTTAR PRADESH","AGRA","AGRA SOUTH"
"3966","UTTAR PRADESH","KANNAUJ *","CHHIBRAMAU"
"3967","UTTAR PRADESH","HARDOI","SANDILA"
"3968","UTTAR PRADESH","AGRA","AGRA CANTT."
"3969","UTTAR PRADESH","FIROZABAD","FIROZABAD"
"3970","UTTAR PRADESH","KANNAUJ *","KANNAUJ"
"3971","UTTAR PRADESH","AGRA","FATEHABAD"
"3972","UTTAR PRADESH","GONDA","MANKAPUR"
"3973","UTTAR PRADESH","GONDA","COLONELGANJ"
"3974","UTTAR PRADESH","GONDA","GAURA"
"3975","UTTAR PRADESH","LUCKNOW","BAKSHI KAA TALAB"
"3976","UTTAR PRADESH","GORAKHPUR","CAIMPIYARGANJ"
"3977","UTTAR PRADESH","BASTI","RUDHAULI"
"3978","UTTAR PRADESH","BARABANKI","BARABANKI"
"3979","UTTAR PRADESH","GONDA","TARABGANJ"
"3980","UTTAR PRADESH","AGRA","KHERAGARH"
"3981","UTTAR PRADESH","LUCKNOW","MALIHABAD"
"3982","UTTAR PRADESH","SANT KABIR NAGAR *","MENHDAWAL"
"3983","UTTAR PRADESH","MAHARAJGANJ","PANIYRA"
"3984","UTTAR PRADESH","KANNAUJ *","TIRWA"
"3985","UTTAR PRADESH","KUSHINAGAR *","PADRAUNA"
"3986","UTTAR PRADESH","BARABANKI","ZAIDPUR"
"3987","UTTAR PRADESH","UNNAO","BANGERMAU"
"3988","UTTAR PRADESH","ETAWAH","JASWANTNAGAR"
"3989","UTTAR PRADESH","AGRA","BAH"
"3990","UTTAR PRADESH","BARABANKI","DARIYABAD"
"3991","UTTAR PRADESH","UNNAO","MOHAN"
"3992","UTTAR PRADESH","KUSHINAGAR *","RAMKOLA"
"3993","UTTAR PRADESH","BASTI","KAPTANGANJ"
"3994","UTTAR PRADESH","UNNAO","SAFIPUR"
"3995","UTTAR PRADESH","BASTI","HARRAIYA"
"3996","UTTAR PRADESH","KANPUR NAGAR","BILHAUR"
"3997","UTTAR PRADESH","AURAIYA *","BIDHUNA"
"3998","UTTAR PRADESH","GORAKHPUR","PIPRAICH"
"3999","UTTAR PRADESH","LUCKNOW","LUCKNOW NORTH"
"4000","UTTAR PRADESH","SANT KABIR NAGAR *","KHALILABAD"
"4001","UTTAR PRADESH","ETAWAH","ETAWAH"
"4002","UTTAR PRADESH","LUCKNOW","LUCKNOW EAST"
"4003","UTTAR PRADESH","LUCKNOW","LUCKNOW WEST"
"4004","UTTAR PRADESH","KUSHINAGAR *","FAZILNAGAR"
"4005","UTTAR PRADESH","GORAKHPUR","SAHAJANWA"
"4006","UTTAR PRADESH","KUSHINAGAR *","HATA"
"4007","UTTAR PRADESH","KUSHINAGAR *","KUSHINAGAR"
"4008","UTTAR PRADESH","KUSHINAGAR *","TAMKUHI RAJ"
"4009","UTTAR PRADESH","BASTI","BASTI SADAR"
"4010","UTTAR PRADESH","ETAWAH","BHARTHANA"
"4011","UTTAR PRADESH","LUCKNOW","LUCKNOW CENTRAL"
"4012","UTTAR PRADESH","BARABANKI","RUDAULI"
"4013","UTTAR PRADESH","LUCKNOW","SAROJINI NAGAR"
"4014","UTTAR PRADESH","GORAKHPUR","GORAKHPUR URBAN"
"4015","UTTAR PRADESH","LUCKNOW","LUCKNOW CANTT."
"4016","UTTAR PRADESH","LUCKNOW","MOHANLALGANJ"
"4017","UTTAR PRADESH","KANPUR DEHAT","RASULABAD"
"4018","UTTAR PRADESH","FAIZABAD","BIKAPUR"
"4019","UTTAR PRADESH","FAIZABAD","AYODHYA"
"4020","UTTAR PRADESH","AURAIYA *","DIBIYAPUR"
"4021","UTTAR PRADESH","GORAKHPUR","GORAKHPUR RURAL"
"4022","UTTAR PRADESH","BARABANKI","HAIDERGARH"
"4023","UTTAR PRADESH","DEORIA","PATHARDEVA"
"4024","UTTAR PRADESH","GORAKHPUR","CHAURI-CHAURA"
"4025","UTTAR PRADESH","BASTI","MAHADEWA"
"4026","UTTAR PRADESH","FAIZABAD","MILKIPUR"
"4027","UTTAR PRADESH","FAIZABAD","GOSHAINGANJ"
"4028","UTTAR PRADESH","DEORIA","DEORIA"
"4029","UTTAR PRADESH","UNNAO","UNNAO"
"4030","UTTAR PRADESH","SANT KABIR NAGAR *","DHANGHATA"
"4031","UTTAR PRADESH","GORAKHPUR","KHAJANI"
"4032","UTTAR PRADESH","AMBEDKAR NAGAR *","KATEHARI"
"4033","UTTAR PRADESH","UNNAO","PURWA"
"4034","UTTAR PRADESH","SULTANPUR","JAGDISHPUR"
"4035","UTTAR PRADESH","KANPUR NAGAR","BITHOOR"
"4036","UTTAR PRADESH","GORAKHPUR","BANSGAON"
"4037","UTTAR PRADESH","DEORIA","RAMPUR KARKHANA"
"4038","UTTAR PRADESH","AURAIYA *","AURAIYA"
"4039","UTTAR PRADESH","KANPUR DEHAT","AKBARPUR-RANIYA"
"4040","UTTAR PRADESH","RAE BARELI","BACHHRAWAN"
"4041","UTTAR PRADESH","AMBEDKAR NAGAR *","TANDA"
"4042","UTTAR PRADESH","RAE BARELI","TILOI"
"4043","UTTAR PRADESH","DEORIA","RUDRAPUR"
"4044","UTTAR PRADESH","KANPUR DEHAT","SIKANDRA"
"4045","UTTAR PRADESH","KANPUR NAGAR","KALYANPUR"
"4046","UTTAR PRADESH","AMBEDKAR NAGAR *","AKBARPUR"
"4047","UTTAR PRADESH","AMBEDKAR NAGAR *","ALAPUR"
"4048","UTTAR PRADESH","SULTANPUR","ISAULI"
"4049","UTTAR PRADESH","GORAKHPUR","CHILLUPAR"
"4050","UTTAR PRADESH","KANPUR NAGAR","ARYA NAGAR"
"4051","UTTAR PRADESH","KANPUR NAGAR","SISHAMAU"
"4052","UTTAR PRADESH","KANPUR NAGAR","GOVINDNAGAR"
"4053","UTTAR PRADESH","UNNAO","BHAGWANTNAGAR"
"4054","UTTAR PRADESH","SULTANPUR","GAURIGANJ"
"4055","UTTAR PRADESH","KANPUR NAGAR","KANPUR CANTT."
"4056","UTTAR PRADESH","SULTANPUR","SULTANPUR"
"4057","UTTAR PRADESH","JALAUN","MADHAUGARH"
"4058","UTTAR PRADESH","DEORIA","BARHAJ"
"4059","UTTAR PRADESH","KANPUR NAGAR","KIDWAI NAGAR"
"4060","UTTAR PRADESH","DEORIA","BHATPAR RANI"
"4061","UTTAR PRADESH","AMBEDKAR NAGAR *","JALALPUR"
"4062","UTTAR PRADESH","JALAUN","KALPI"
"4063","UTTAR PRADESH","AZAMGARH","ATRAULIYA"
"4064","UTTAR PRADESH","KANPUR NAGAR","MAHARAJPUR"
"4065","UTTAR PRADESH","RAE BARELI","HARCHANDPUR"
"4066","UTTAR PRADESH","SULTANPUR","SADAR"
"4067","UTTAR PRADESH","AZAMGARH","GOPALPUR"
"4068","UTTAR PRADESH","DEORIA","SALEMPUR"
"4069","UTTAR PRADESH","KANPUR DEHAT","BHOGNIPUR"
